Date,Aggregated_Daily_Score,Aggregated_General_Sentiment,Long_Term_Trend,Aggregated_Daily_Score_5,Aggregated_Sentiment_5,Signal_5,Aggregated_Daily_Score_15,Aggregated_Sentiment_15,Signal_15,Aggregated_Daily_Score_30,Aggregated_Sentiment_30,Signal_30,Aggregated_Daily_Score_100,Aggregated_Sentiment_100,Signal_100
2015-02-21,-0.7810730655163116,отрицательный,-1,-0.9966703662597115,отрицательный,-1,-0.8903836571998007,отрицательный,-1,-0.8864550737594994,отрицательный,-1,-0.8784956605593057,отрицательный,-1
2015-02-22,-0.7648961984362361,отрицательный,-1,-0.9633740288568258,отрицательный,-1,-0.8604882909815645,отрицательный,-1,-0.8448616600790514,отрицательный,-1,-0.8592092574734812,отрицательный,-1
2015-02-23,-0.7471016446481531,отрицательный,-1,-0.8352059925093633,отрицательный,-1,-0.8771750255885363,отрицательный,-1,-0.8122529644268774,отрицательный,-1,-0.8379942140790743,отрицательный,-1
2015-02-24,-0.20949042868697754,нейтральный,0,1.0,положительный,1,0.1432958034800409,нейтральный,0,0.16591928251121058,нейтральный,0,-0.19704275152684037,нейтральный,0
2015-02-25,-0.06389862496629817,нейтральный,0,1.0,положительный,1,0.41965199590583424,положительный,1,0.43497757847533625,положительный,1,-0.02346512375441967,нейтральный,0
2015-02-26,0.08385009436505819,нейтральный,0,1.0,положительный,1,0.7898706896551724,положительный,1,0.7080219232685601,положительный,1,0.15268402442944384,нейтральный,0
2015-02-27,-0.15394985171205167,нейтральный,0,0.4276443867618429,положительный,1,0.31465517241379337,положительный,1,0.2685600398604884,нейтральный,0,-0.13082610093217617,нейтральный,0
2015-02-28,-0.7897007279590186,отрицательный,-1,-1.0,отрицательный,-1,-0.9558189655172413,отрицательный,-1,-0.9063278525161933,отрицательный,-1,-0.8887817422050788,отрицательный,-1
2015-03-01,-0.811809112968455,отрицательный,-1,-1.0,отрицательный,-1,-1.0,отрицательный,-1,-0.9471848530144494,отрицательный,-1,-0.9151398264223722,отрицательный,-1
2015-03-02,0.12537071987058512,нейтральный,0,1.0,положительный,1,0.8728448275862069,положительный,1,0.7847533632286996,положительный,1,0.20218579234972678,нейтральный,0
2015-03-03,0.4170935562146134,положительный,1,1.0,положительный,1,1.0,положительный,1,1.0,положительный,1,0.5499839279974286,положительный,1
2015-03-04,0.3345915341062282,положительный,1,0.8657305835892934,положительный,1,0.8657305835892934,положительный,1,0.8687821612349913,положительный,1,0.6487769258853595,положительный,1
2015-03-05,0.15880291183607453,нейтральный,0,0.5796401930671347,положительный,1,0.5796401930671347,положительный,1,0.5891938250428816,положительный,1,0.41073384446878425,положительный,1
2015-03-06,-0.025074143974117002,нейтральный,0,-1.0,отрицательный,-1,0.2803861342694165,нейтральный,0,0.29674099485420236,нейтральный,0,0.1617378605330413,нейтральный,0
2015-03-07,-0.8312213534645456,отрицательный,-1,-1.0,отрицательный,-1,-1.0,отрицательный,-1,-0.9854202401372213,отрицательный,-1,-0.9299014238773275,отрицательный,-1
2015-03-08,-0.7799946077109733,отрицательный,-1,-0.9121184088806661,отрицательный,-1,-0.91792656587473,отрицательный,-1,-0.9039451114922813,отрицательный,-1,-0.8605330412559329,отрицательный,-1
2015-03-09,-0.6775411162038285,отрицательный,-1,-0.6895424836601307,отрицательный,-1,-0.7537796976241901,отрицательный,-1,-0.7409948542024014,отрицательный,-1,-0.7217962760131436,отрицательный,-1
2015-03-10,0.06983014289565936,нейтральный,0,1.0,положительный,1,0.4436285097192225,положительный,1,0.4436285097192225,положительный,1,0.2902519167579407,нейтральный,0
2015-03-11,-0.11404691291453217,нейтральный,0,0.5918611609814481,положительный,1,0.1490280777537798,нейтральный,0,0.1490280777537798,нейтральный,0,0.04125593282219797,нейтральный,0
2015-03-12,-0.32272849824750605,отрицательный,-1,0.07614213197969555,нейтральный,0,-0.1853131749460043,нейтральный,0,-0.1853131749460043,нейтральный,0,-0.24132895217232564,нейтральный,0
2015-03-13,0.07306551631167446,нейтральный,0,1.0,положительный,1,0.4488120950323977,положительный,1,0.4488120950323977,положительный,1,0.2946330777656079,нейтральный,0
2015-03-14,-0.7961714747910488,отрицательный,-1,-1.0,отрицательный,-1,-0.9438444924406048,отрицательный,-1,-0.9438444924406048,отрицательный,-1,-0.882438846294268,отрицательный,-1
2015-03-15,-0.7805338366136425,отрицательный,-1,-0.9640198511166254,отрицательный,-1,-0.9187904967602591,отрицательный,-1,-0.9187904967602591,отрицательный,-1,-0.8612632347572107,отрицательный,-1
2015-03-16,-0.20355891075761656,нейтральный,0,0.3635235732009925,положительный,1,0.005615550755939669,нейтральный,0,0.005615550755939669,нейтральный,0,-0.07995618838992324,нейтральный,0
2015-03-17,0.4095443515772448,положительный,1,1.0,положительный,1,0.9879049676025917,положительный,1,0.9879049676025917,положительный,1,0.750273822562979,положительный,1
2015-03-18,0.5772445403073607,положительный,1,1.0,положительный,1,1.0,положительный,1,1.0,положительный,1,0.9773640014603868,положительный,1
2015-03-19,-0.3572391480183337,отрицательный,-1,-0.37648927720413017,отрицательный,-1,-0.32695252679938736,отрицательный,-1,-0.32695252679938736,отрицательный,-1,-0.28806133625410735,нейтральный,0
2015-03-20,0.151792936101375,нейтральный,0,0.08944027697634138,нейтральный,0,0.395865237366003,положительный,1,0.395865237366003,положительный,1,0.4012413289521721,положительный,1
2015-03-21,-0.7729846319762739,отрицательный,-1,-1.0,отрицательный,-1,-0.9173047473200613,отрицательный,-1,-0.9173047473200613,отрицательный,-1,-0.851040525739321,отрицательный,-1
2015-03-22,-0.7659746562415746,отрицательный,-1,-0.9896166134185304,отрицательный,-1,-0.956026698076168,отрицательный,-1,-0.9073506891271057,отрицательный,-1,-0.8415480102227091,отрицательный,-1
2015-03-23,0.19331356160690216,нейтральный,0,1.0,положительный,1,0.44091087553985076,положительный,1,0.45482388973966326,положительный,1,0.45746622855056573,положительный,1
2015-03-24,-0.27365866810461037,нейтральный,0,0.033482142857143016,нейтральный,0,-0.2391048292108363,нейтральный,0,-0.2082695252679938,нейтральный,0,-0.17488134355604235,нейтральный,0
2015-03-25,0.09625235912644947,нейтральный,0,0.7991071428571432,положительный,1,0.2995681193561053,нейтральный,0,0.3169984686064322,положительный,1,0.32603139832055494,положительный,1
2015-03-26,0.08924238339175017,нейтральный,0,0.7830241708825187,положительный,1,0.2893600314095015,нейтральный,0,0.3070444104134764,положительный,1,0.31653888280394304,положительный,1
2015-03-27,0.5680776489619845,положительный,1,1.0,положительный,1,0.9866509619159798,положительный,1,0.9869831546707508,положительный,1,0.9649507119386638,положительный,1
2015-03-28,-0.7357778376921003,отрицательный,-1,-1.0,отрицательный,-1,-0.912053396152336,отрицательный,-1,-0.8644716692189893,отрицательный,-1,-0.8006571741511501,отрицательный,-1
